ex_name,ex_version,ex_prompt_version,ex_number,timestamp,index,time,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1,errors_dependencies_reversed,errors_dependencies_missing,errors_dependencies_extra,errors_measures_missing,errors_measures_extra,errors_fact_incorrect,errors_fact_false_fact,errors_attributes_shared_missing,errors_attributes_shared_extra,errors_attributes_shared_with_fact_root_missing,errors_attributes_shared_with_fact_root_extra,errors_miscellaneous_extra_disconnected_components,errors_miscellaneous_extra_tags
exercise-1,demand,rq5,1,2025-08-22T02-02-37,1,88.2449,llama-3.1-8B-inst-hf,lama3.1-8,,,0.2,,,,0.9,,INSTALLATION,"['quantity', 'cost']","[{'from': 'computer', 'to': 'model', 'label': 'tp'}, {'from': 'computer', 'to': 'brand', 'label': 'tp'}]","['computer', 'brand', 'installation', 'model']","['cost', 'quantity']","['address', 'supplier', 'description', 'date', 'city', 'type', 'software']",2,8,0,1.0,0.2,0.3333,4,7,2,0.6667,0.3636,0.4706,0,8,0,0,2,False,1,0,0,0,0,0,False
exercise-1,demand,rq5,1,2025-08-22T02-05-33,1,88.1690,llama-3.1-8B-inst-hf,lama3.1-8,,,0.2,,,,0.9,,INSTALLATION,"['quantity', 'cost']","[{'from': 'software', 'to': 'description', 'label': 'tp'}, {'from': 'software', 'to': 'type', 'label': 'tp'}, {'from': 'computer', 'to': 'model', 'label': 'tp'}, {'from': 'computer', 'to': 'brand', 'label': 'tp'}, {'from': 'brand', 'to': 'supplier', 'label': 'tp'}, {'from': 'supplier', 'to': 'city', 'label': 'tp'}, {'from': 'supplier', 'to': 'address', 'label': 'tp'}, {'from': 'INSTALLATION', 'to': 'quantity', 'label': 'fp'}]","['address', 'supplier', 'computer', 'brand', 'description', 'model', 'city', 'installation', 'type', 'software']","['cost', 'quantity']",['date'],7,3,1,0.875,0.7,0.7778,10,1,2,0.8333,0.9091,0.8696,0,3,1,0,2,False,2,0,0,0,0,2,False
exercise-2,demand,rq5,2,2025-08-22T02-12-54,1,88.2771,llama-3.1-8B-inst-hf,lama3.1-8,,,0.2,,,,0.9,,PURCHASE,"['quantity', 'revenue', 'unitPrice']","[{'from': 'article', 'to': 'articleName', 'label': 'tp'}, {'from': 'article', 'to': 'type', 'label': 'tp'}, {'from': 'store', 'to': 'storeName', 'label': 'tp'}, {'from': 'store', 'to': 'address', 'label': 'tp'}, {'from': 'store', 'to': 'region', 'label': 'tp'}, {'from': 'region', 'to': 'state', 'label': 'tp'}, {'from': 'state', 'to': 'country', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'revenue', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'unitPrice', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'article', 'label': 'tp'}, {'from': 'PUR', 'to': 'E,R,R,O,R', 'label': 'fp'}]","['address', 'unitprice', 'country', 'articlename', 'revenue', 'type', 'region', 'store', 'state', 'storename', 'article', 'purchase', 'quantity']","['e,r,o', 'pur']",['date'],11,2,1,0.9167,0.8462,0.88,13,1,2,0.8667,0.9286,0.8966,0,2,1,0,0,False,2,0,0,0,0,2,False
exercise-4,demand,rq5,4,2025-08-22T02-24-41,1,88.2757,llama-3.1-8B-inst-hf,lama3.1-8,,,0.2,,,,0.9,,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'circuit', 'to': 'city', 'label': 'tp'}, {'from': 'circuit', 'to': 'mileage', 'label': 'tp'}, {'from': 'driver', 'to': 'firstName', 'label': 'tp'}, {'from': 'driver', 'to': 'lastName', 'label': 'tp'}, {'from': 'driver', 'to': 'age', 'label': 'tp'}, {'from': 'carNumber', 'to': 'number', 'label': 'fp'}, {'from': 'carNumber', 'to': 'driver', 'label': 'fp'}, {'from': 'carNumber', 'to': 'stable', 'label': 'tp'}, {'from': 'stable', 'to': 'mainAddress', 'label': 'tp'}, {'from': 'stable', 'to': 'manager', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'circuit', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'driver', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'carNumber', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'position', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'score', 'label': 'tp'}, {'from': 'ARR', 'to': 'E,R,R,O,R', 'label': 'fp'}]","['stable', 'circuit', 'mainaddress', 'arrival', 'score', 'time', 'carnumber', 'firstname', 'mileage', 'city', 'lastname', 'manager', 'position', 'age', 'numberoflaps', 'driver']","['number', 'arr', 'e,r,o']",['date'],13,3,3,0.8125,0.8125,0.8125,16,1,3,0.8421,0.9412,0.8889,0,3,3,0,0,False,1,0,1,0,1,1,False
exercise-4,demand,rq5,4,2025-08-22T02-27-37,1,88.2743,llama-3.1-8B-inst-hf,lama3.1-8,,,0.2,,,,0.9,,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'circuit', 'to': 'city', 'label': 'tp'}, {'from': 'circuit', 'to': 'mileage', 'label': 'tp'}, {'from': 'driver', 'to': 'firstName', 'label': 'tp'}, {'from': 'driver', 'to': 'lastName', 'label': 'tp'}, {'from': 'driver', 'to': 'age', 'label': 'tp'}, {'from': 'carNumber', 'to': 'number', 'label': 'fp'}, {'from': 'carNumber', 'to': 'stable', 'label': 'tp'}, {'from': 'stable', 'to': 'mainAddress', 'label': 'tp'}, {'from': 'stable', 'to': 'manager', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'driver', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'carNumber', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'circuit', 'label': 'tp'}]","['stable', 'circuit', 'mainaddress', 'arrival', 'score', 'time', 'carnumber', 'firstname', 'mileage', 'city', 'lastname', 'manager', 'position', 'age', 'numberoflaps', 'driver']",['number'],['date'],11,5,1,0.9167,0.6875,0.7857,16,1,1,0.9412,0.9412,0.9412,0,5,1,0,0,False,0,0,0,0,0,0,False
exercise-5,demand,rq5,5,2025-08-22T02-33-30,1,88.3009,llama-3.1-8B-inst-hf,lama3.1-8,,,0.2,,,,0.9,,PRESENCE,['quantity'],"[{'from': 'member', 'to': 'name', 'label': 'tp'}, {'from': 'member', 'to': 'surname', 'label': 'tp'}, {'from': 'member', 'to': 'address', 'label': 'tp'}, {'from': 'member', 'to': 'postalCode', 'label': 'fp'}, {'from': 'member', 'to': 'city', 'label': 'fp'}, {'from': 'member', 'to': 'weight', 'label': 'tp'}, {'from': 'member', 'to': 'height', 'label': 'tp'}, {'from': 'WOD', 'to': 'WODType', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'WOD', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'quantity', 'label': 'fp'}, {'from': 'PRESENCE', 'to': 'instructor', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'hour', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'fp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'fp'}, {'from': 'PRESENCE', 'to': 'hour', 'label': 'fp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'fp'}, {'from': 'PRESENCE', 'to': 'instructor', 'label': 'fp'}, {'from': 'PRESENCE', 'to': 'member', 'role': 'instructor', 'label': 'fp'}, {'from': 'PRESENCE', 'to': 'member', 'role': 'trainee', 'label': 'fp'}, {'from': 'PRESENCE', 'to': 'hour', 'label': 'fp'}]","['presence', 'member', 'address', 'height', 'weight', 'wodtype', 'instructor', 'name', 'date', 'wod', 'city', 'hour', 'surname', 'postalcode']",['quantity'],[],11,2,11,0.5,0.8462,0.6286,14,0,1,0.9333,1.0,0.9655,0,2,11,0,1,False,0,0,4,0,4,0,True
exercise-5,demand,rq5,5,2025-08-22T02-36-27,1,88.2861,llama-3.1-8B-inst-hf,lama3.1-8,,,0.2,,,,0.9,,PRESENCE,['quantity'],"[{'from': 'member', 'to': 'name', 'label': 'tp'}, {'from': 'member', 'to': 'surname', 'label': 'tp'}, {'from': 'member', 'to': 'address', 'label': 'tp'}, {'from': 'member', 'to': 'postalCode', 'label': 'fp'}, {'from': 'member', 'to': 'city', 'label': 'fp'}, {'from': 'member', 'to': 'weight', 'label': 'tp'}, {'from': 'member', 'to': 'height', 'label': 'tp'}, {'from': 'WOD', 'to': 'WODType', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'WOD', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'member', 'label': 'tp'}, {'from': 'PRESENCE', 'to': 'date', 'label': 'tp'}, {'from': 'PRESEN', 'to': 'E,R,R,O,R', 'label': 'fp'}]","['presence', 'member', 'address', 'height', 'weight', 'wodtype', 'name', 'date', 'wod', 'city', 'surname', 'postalcode']","['presen', 'e,r,o', 'quantity']","['hour', 'instructor']",9,4,3,0.75,0.6923,0.72,12,2,3,0.8,0.8571,0.8276,0,4,3,0,1,False,1,0,0,0,0,1,False
exercise-6,demand,rq5,6,2025-08-22T02-39-24,1,88.3263,llama-3.1-8B-inst-hf,lama3.1-8,,,0.2,,,,0.9,,TRANSFER,['reason'],"[{'from': 'employee', 'to': 'employeeCode', 'label': 'fp'}, {'from': 'employee', 'to': 'employeeName', 'label': 'fp'}, {'from': 'employee', 'to': 'employeeSurname', 'label': 'fp'}, {'from': 'employee', 'to': 'gender', 'label': 'fp'}, {'from': 'employee', 'to': 'qualification', 'label': 'fp'}, {'from': 'employee', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'employee', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'currentDepartment', 'to': 'departmentCode', 'label': 'fp'}, {'from': 'currentDepartment', 'to': 'departmentName', 'label': 'fp'}, {'from': 'currentDepartment', 'to': 'divisionCode', 'label': 'fp'}, {'from': 'divisionCode', 'to': 'divisionCode', 'label': 'fp'}, {'from': 'divisionCode', 'to': 'divisionCode', 'label': 'fp'}]","['transfer', 'gender', 'divisioncode', 'employeecode', 'employeename', 'departmentname', 'qualification', 'employeesurname', 'departmentcode']","['reason', 'employee', 'recruitmentdate', 'currentdepartment']","['date', 'reason', 'divisionname']",0,15,12,0.0,0.0,0,9,3,4,0.6923,0.75,0.72,0,15,12,0,1,False,1,2,0,3,0,0,False
exercise-6,demand,rq5,6,2025-08-22T02-43-48,1,88.2773,llama-3.1-8B-inst-hf,lama3.1-8,,,0.2,,,,0.9,,TRANSFER,['reason'],"[{'from': 'employee', 'to': 'employeeCode', 'label': 'fp'}, {'from': 'employee', 'to': 'employeeName', 'label': 'fp'}, {'from': 'employee', 'to': 'employeeSurname', 'label': 'fp'}, {'from': 'employee', 'to': 'gender', 'label': 'fp'}, {'from': 'employee', 'to': 'qualification', 'label': 'fp'}, {'from': 'employee', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'employee', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'currentDepartment', 'to': 'departmentCode', 'label': 'fp'}, {'from': 'currentDepartment', 'to': 'departmentName', 'label': 'fp'}, {'from': 'currentDepartment', 'to': 'divisionCode', 'label': 'fp'}, {'from': 'divisionCode', 'to': 'divisionCode', 'label': 'fp'}]","['transfer', 'gender', 'divisioncode', 'employeecode', 'employeename', 'departmentname', 'qualification', 'employeesurname', 'departmentcode']","['reason', 'employee', 'recruitmentdate', 'currentdepartment']","['date', 'reason', 'divisionname']",0,15,11,0.0,0.0,0,9,3,4,0.6923,0.75,0.72,0,15,11,0,1,False,1,2,0,3,0,0,False
exercise-8,demand,rq5,8,2025-08-22T02-52-38,1,88.4670,llama-3.1-8B-inst-hf,lama3.1-8,,,0.2,,,,0.9,,CheckIn,"['numBagsBoarded', 'ticketAmount', 'taxAmount', 'totalAmount']","[{'from': 'passenger', 'to': 'firstName', 'label': 'tp'}, {'from': 'passenger', 'to': 'lastName', 'label': 'tp'}, {'from': 'passenger', 'to': 'passengerBirthdate', 'label': 'fp'}, {'from': 'passenger', 'to': 'cityOfResidence', 'label': 'fp'}, {'from': 'passenger', 'to': 'documentId', 'label': 'tp'}, {'from': 'passenger', 'to': 'documentType', 'label': 'tp'}, {'from': 'passenger', 'to': 'telephoneNumber', 'label': 'tp'}, {'from': 'passenger', 'to': 'emailAddress', 'label': 'tp'}, {'from': 'passenger', 'to': 'gender', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'passenger', 'label': 'fp'}, {'from': 'CheckIn', 'to': 'seat', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'date', 'label': 'fp'}, {'from': 'CheckIn', 'to': 'E,R,R,O,R', 'label': 'fp'}]","['totalamount', 'taxamount', 'documenttype', 'emailaddress', 'gender', 'passenger', 'checkin', 'date', 'firstname', 'lastname', 'telephonenumber', 'ticketamount', 'documentid', 'seat']","['cityofresidence', 'passengerbirthdate', 'e,r,o', 'numbagsboarded']","['numberofbags', 'nation', 'flight', 'ticketnumber', 'cancelled', 'route', 'delayarrival', 'airportname', 'airlinename', 'delaydeparture', 'numberofseats', 'city', 'airplanetype', 'airportcode', 'airlinenation', 'time', 'arrivaltime', 'ticketpriority', 'departuretime', 'flightdate', 'airlinecode']",8,29,5,0.6154,0.2162,0.32,14,21,4,0.7778,0.4,0.5283,0,29,5,1,1,False,0,3,0,3,0,0,False
